proposal_id,proposal_title,file_path,file_category,github_url,cl_id,lines_changed,exists_locally
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/const.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/const.go,423674,3,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/expr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/expr.go,423674,21,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/iexport.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/iexport.go,423674,2,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/escape/call.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/escape/call.go,423674,3,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/typecheck.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/typecheck.go,423674,4,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ir/node.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/node.go,423674,79,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/types2/builtins_test.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/types2/builtins_test.go,423674,3,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/types2/universe.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/types2/universe.go,423674,12,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/walk/expr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/walk/expr.go,423674,4,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ir/op_string.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/op_string.go,423674,89,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/universe.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/universe.go,423674,1,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ir/expr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/expr.go,423674,2,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ir/fmt.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/fmt.go,423674,177,False
53003,"unsafe: add StringData, String, SliceData",src/unsafe/unsafe.go,standard_library,https://github.com/golang/go/blob/master/src/unsafe/unsafe.go,423674,2,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/escape/expr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/escape/expr.go,423674,2,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/func.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/func.go,423674,2,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/noder/transform.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/transform.go,423674,4,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/iimport.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/iimport.go,423674,4,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/walk/builtin.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/walk/builtin.go,423674,9,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/noder/writer.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/writer.go,423734,2,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/const.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/const.go,423734,5,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/expr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/expr.go,423734,41,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/iexport.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/iexport.go,423734,4,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/escape/call.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/escape/call.go,423734,8,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ssagen/ssa.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ssagen/ssa.go,423734,2,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/typecheck.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/typecheck.go,423734,41,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ir/node.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/node.go,423734,81,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/walk/expr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/walk/expr.go,423734,11,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ir/op_string.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/op_string.go,423734,89,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/builtin.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/builtin.go,423734,3,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/universe.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/universe.go,423734,3,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ir/expr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/expr.go,423734,6,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/ir/fmt.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/fmt.go,423734,136,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/builtin/runtime.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/builtin/runtime.go,423734,3,False
53003,"unsafe: add StringData, String, SliceData",src/runtime/string.go,runtime,https://github.com/golang/go/blob/master/src/runtime/string.go,423734,41,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/escape/expr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/escape/expr.go,423734,4,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/noder/reader.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/reader.go,423734,2,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/func.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/func.go,423734,31,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/noder/transform.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/transform.go,423734,6,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/typecheck/iimport.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/iimport.go,423734,7,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/walk/builtin.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/walk/builtin.go,423734,82,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/errorcodes.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/errorcodes.go,423614,8,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/builtins_test.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/builtins_test.go,423614,3,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/builtins.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/builtins.go,423614,24,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/universe.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/universe.go,423614,8,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/errorcodes.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/errorcodes.go,423715,8,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/builtins_test.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/builtins_test.go,423715,2,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/builtins.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/builtins.go,423715,18,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/universe.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/universe.go,423715,12,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/types2/builtins_test.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/types2/builtins_test.go,423754,9,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/types2/universe.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/types2/universe.go,423754,16,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/errorcodes.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/errorcodes.go,423754,35,False
53003,"unsafe: add StringData, String, SliceData",src/cmd/compile/internal/types2/builtins.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/types2/builtins.go,423754,70,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/builtins_test.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/builtins_test.go,423754,9,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/builtins.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/builtins.go,423754,70,False
53003,"unsafe: add StringData, String, SliceData",src/go/types/universe.go,go_tools,https://github.com/golang/go/blob/master/src/go/types/universe.go,423754,16,False
53002,net/http/httputil: replace Director with Rewrite,doc/go1.20.html,documentation,https://github.com/golang/go/blob/master/doc/go1.20.html,450515,143,False
53002,net/http/httputil: replace Director with Rewrite,api/next/53002.txt,api_specification,https://github.com/golang/go/blob/master/api/next/53002.txt,407214,6,False
53002,net/http/httputil: replace Director with Rewrite,src/net/http/httputil/reverseproxy_test.go,test_file,https://github.com/golang/go/blob/master/src/net/http/httputil/reverseproxy_test.go,407214,99,False
53002,net/http/httputil: replace Director with Rewrite,src/net/http/httputil/reverseproxy.go,standard_library,https://github.com/golang/go/blob/master/src/net/http/httputil/reverseproxy.go,407214,260,False
53002,net/http/httputil: replace Director with Rewrite,src/net/http/httputil/example_test.go,test_file,https://github.com/golang/go/blob/master/src/net/http/httputil/example_test.go,407214,7,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_bsd.go,other,https://github.com/golang/go/blob/master/unix/syscall_bsd.go,412497,46,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_aix.go,other,https://github.com/golang/go/blob/master/unix/syscall_aix.go,412497,4,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_solaris.go,other,https://github.com/golang/go/blob/master/unix/syscall_solaris.go,412497,46,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_linux.go,other,https://github.com/golang/go/blob/master/unix/syscall_linux.go,412497,45,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_unix_test.go,other,https://github.com/golang/go/blob/master/unix/syscall_unix_test.go,412497,64,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_unix.go,other,https://github.com/golang/go/blob/master/unix/syscall_unix.go,412497,74,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_bsd.go,other,https://github.com/golang/go/blob/master/unix/syscall_bsd.go,419914,2,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_aix.go,other,https://github.com/golang/go/blob/master/unix/syscall_aix.go,419914,2,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_linux.go,other,https://github.com/golang/go/blob/master/unix/syscall_linux.go,419914,2,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_illumos.go,other,https://github.com/golang/go/blob/master/unix/syscall_illumos.go,412496,5,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/ztypes_solaris_amd64.go,other,https://github.com/golang/go/blob/master/unix/ztypes_solaris_amd64.go,412496,2,False
52885,x/sys/unix: add RecvmsgBuffers and SendmsgBuffers,unix/syscall_solaris.go,other,https://github.com/golang/go/blob/master/unix/syscall_solaris.go,412496,8,False
